"0","frq(data$a25) # 19 + 46 NS/NR y 603 otro"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-7.21 sd=135.21[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
 -999 |  19 |  0.62 |    0.62 |   0.62
 -888 |  46 |  1.51 |    1.51 |   2.13
    1 | 186 |  6.10 |    6.10 |   8.23
    2 |  92 |  3.02 |    3.02 |  11.25
    3 | 170 |  5.58 |    5.58 |  16.83
    4 |  43 |  1.41 |    1.41 |  18.24
    5 |  17 |  0.56 |    0.56 |  18.80
    6 | 178 |  5.84 |    5.84 |  24.64
    7 | 284 |  9.32 |    9.32 |  33.96
    8 | 171 |  5.61 |    5.61 |  39.57
    9 | 131 |  4.30 |    4.30 |  43.86
   10 |  46 |  1.51 |    1.51 |  45.37
   11 |  38 |  1.25 |    1.25 |  46.62
   12 |  25 |  0.82 |    0.82 |  47.44
   13 |  81 |  2.66 |    2.66 |  50.10
   14 |  88 |  2.89 |    2.89 |  52.99
   15 | 110 |  3.61 |    3.61 |  56.59
   16 | 178 |  5.84 |    5.84 |  62.43
   17 | 242 |  7.94 |    7.94 |  70.37
   18 |  50 |  1.64 |    1.64 |  72.01
   19 | 171 |  5.61 |    5.61 |  77.62
   20 |  49 |  1.61 |    1.61 |  79.23
   21 |  30 |  0.98 |    0.98 |  80.22
   22 | 603 | 19.78 |   19.78 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(data$a25_esp_rec) # 603 válidos"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=603 mean=13.25 sd=5.66[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    1 |    6 |  0.20 |    1.00 |   1.00
    2 |    4 |  0.13 |    0.66 |   1.66
    3 |   17 |  0.56 |    2.82 |   4.48
    5 |    3 |  0.10 |    0.50 |   4.98
    6 |    4 |  0.13 |    0.66 |   5.64
    7 |  157 |  5.15 |   26.04 |  31.67
    8 |   14 |  0.46 |    2.32 |  34.00
    9 |   38 |  1.25 |    6.30 |  40.30
   11 |    2 |  0.07 |    0.33 |  40.63
   12 |    3 |  0.10 |    0.50 |  41.13
   13 |   26 |  0.85 |    4.31 |  45.44
   14 |   26 |  0.85 |    4.31 |  49.75
   15 |   20 |  0.66 |    3.32 |  53.07
   16 |   12 |  0.39 |    1.99 |  55.06
   17 |   27 |  0.89 |    4.48 |  59.54
   18 |   12 |  0.39 |    1.99 |  61.53
   19 |  232 |  7.61 |   38.47 | 100.00
 <NA> | 2445 | 80.22 |    <NA> |   <NA>
"
"0","data$rama <- ifelse(data$a25 == 22,"
"0","                    data$a25_esp_rec,  # Usar el valor de ""a25_esp"" si la categoría es 22"
"0","                    data$a25)      # En los demás casos, mantener el valor original de ""a25"""
"0",""
"0","frq(data$rama)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-8.94 sd=134.91[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
 -999 |  19 |  0.62 |    0.62 |   0.62
 -888 |  46 |  1.51 |    1.51 |   2.13
    1 | 192 |  6.30 |    6.30 |   8.43
    2 |  96 |  3.15 |    3.15 |  11.58
    3 | 187 |  6.14 |    6.14 |  17.72
    4 |  43 |  1.41 |    1.41 |  19.13
    5 |  20 |  0.66 |    0.66 |  19.78
    6 | 182 |  5.97 |    5.97 |  25.75
    7 | 441 | 14.47 |   14.47 |  40.22
    8 | 185 |  6.07 |    6.07 |  46.29
    9 | 169 |  5.54 |    5.54 |  51.84
   10 |  46 |  1.51 |    1.51 |  53.35
   11 |  40 |  1.31 |    1.31 |  54.66
   12 |  28 |  0.92 |    0.92 |  55.58
   13 | 107 |  3.51 |    3.51 |  59.09
   14 | 114 |  3.74 |    3.74 |  62.83
   15 | 130 |  4.27 |    4.27 |  67.09
   16 | 190 |  6.23 |    6.23 |  73.33
   17 | 269 |  8.83 |    8.83 |  82.15
   18 |  62 |  2.03 |    2.03 |  84.19
   19 | 403 | 13.22 |   13.22 |  97.41
   20 |  49 |  1.61 |    1.61 |  99.02
   21 |  30 |  0.98 |    0.98 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","data <- data %>% "
"0","  mutate("
"0","    rama = factor("
"0","      case_when("
"0","        rama==1~""A"","
"0","        rama==2|rama==3~""BC"","
"0","        rama==4|rama==5|rama==6~""DEF"","
"0","        rama==7|rama==8~""GI"","
"0","        rama==9~""H"","
"0","        rama==10|rama==11|rama==12|rama==13|rama==14~""JKLMN"","
"0","        rama==15~""O"","
"0","        rama==16|rama==17~""PQ"","
"0","        rama==18|rama==19|rama==20~""RSU"","
"0","        rama==21~""T"")))"
"0",""
"0","frq(data$rama)"
"1","[31mx[39m[34m <categorical>[39m 
[34m# total N=3048 valid N=2983 mean=5.48 sd=2.62[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
A     | 192 |  6.30 |    6.44 |   6.44
BC    | 283 |  9.28 |    9.49 |  15.92
DEF   | 245 |  8.04 |    8.21 |  24.14
GI    | 626 | 20.54 |   20.99 |  45.12
H     | 169 |  5.54 |    5.67 |  50.79
JKLMN | 335 | 10.99 |   11.23 |  62.02
O     | 130 |  4.27 |    4.36 |  66.38
PQ    | 459 | 15.06 |   15.39 |  81.76
RSU   | 514 | 16.86 |   17.23 |  98.99
T     |  30 |  0.98 |    1.01 | 100.00
<NA>  |  65 |  2.13 |    <NA> |   <NA>
"
