"0","frq(data$c10_02)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-20.92 sd=145.34[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |   35 |  1.15 |    1.15 |   1.15
 -888 |   39 |  1.28 |    1.28 |   2.43
    1 | 1471 | 48.26 |   48.26 |  50.69
    2 |  654 | 21.46 |   21.46 |  72.15
    3 |  452 | 14.83 |   14.83 |  86.98
    4 |  288 |  9.45 |    9.45 |  96.42
    5 |  109 |  3.58 |    3.58 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","data <- data %>%"
"0","  mutate(pol_convence=case_when("
"0","    c10_02 %in% c(2, 3, 4, 5) ~ 1,"
"0","    c10_02 %in% c(1, -888, -999) ~ 0"
"0","    ))"
"0",""
"0","frq(data$pol_convence)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=0.49 sd=0.50[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 | 1545 | 50.69 |   50.69 |  50.69
    1 | 1503 | 49.31 |   49.31 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
