"0","frq(data$c04_04)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-21.05 sd=144.26[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |   23 |  0.75 |    0.75 |   0.75
 -888 |   53 |  1.74 |    1.74 |   2.49
    1 | 1784 | 58.53 |   58.53 |  61.02
    2 |  333 | 10.93 |   10.93 |  71.95
    3 |  298 |  9.78 |    9.78 |  81.73
    4 |  243 |  7.97 |    7.97 |  89.70
    5 |  314 | 10.30 |   10.30 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","# Frecuencia participación: Opinar por rrss"
"0","data <- data %>%"
"0","  mutate(part_opinion = case_when("
"0","    c04_04 %in% c(2, 3, 4, 5) ~ 1,"
"0","    c04_04 %in% c(1, -888, -999) ~ 0,"
"0","      TRUE ~ NA_real_"
"0","    )"
"0","  ) %>% "
"0","  set_variable_labels(part_opinion = ""Frecuencia participación: Opinar por RRSS"") %>%"
"0","  set_value_labels(part_opinion = c("
"0","    ""Sí"" = 1,"
"0","    ""No"" = 0"
"0","  )) "
"0",""
"0","frq(data$part_opinion)"
"1","[31mFrecuencia participación: Opinar por RRSS (x)[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=0.39 sd=0.49[39m

Value | Label |    N | Raw % | Valid % | Cum. %
-----------------------------------------------
    0 |    No | 1860 | 61.02 |   61.02 |  61.02
    1 |    Sí | 1188 | 38.98 |   38.98 | 100.00
 <NA> |  <NA> |    0 |  0.00 |    <NA> |   <NA>
"
