"0","frq(data$a15)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=2107 mean=3.76 sd=0.63[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    1 |   41 |  1.35 |    1.95 |   1.95
    2 |  102 |  3.35 |    4.84 |   6.79
    3 |  188 |  6.17 |    8.92 |  15.71
    4 | 1776 | 58.27 |   84.29 | 100.00
 <NA> |  941 | 30.87 |    <NA> |   <NA>
"
"0","data <- data %>% "
"0","  mutate("
"0","    supervisa=case_when("
"0","      as.numeric(sit_empleo) %in% c(1, 2) ~ NA_real_,"
"0","      a15 %in% c(1,2) ~ 1,"
"0","      a15 == 3 ~ 2,"
"0","      a15 == 4 ~ 3,"
"0","      TRUE ~ NA_real_"
"0","    ),"
"0","    supervisa = factor("
"0","      supervisa, "
"0","      levels = 1:3,"
"0","      labels = c("
"0","        ""Managers"","
"0","        ""Supervisor"","
"0","        ""Non-managers"""
"0","      )"
"0","    )"
"0","  ) %>% "
"0","  set_variable_labels(supervisa = ""Supervisa a otros/as trabajadores/as"")"
"0",""
"0","frq(data$supervisa)"
"1","[31mSupervisa a otros/as trabajadores/as (x)[39m[34m <categorical>[39m 
[34m# total N=3048 valid N=2105 mean=2.77 sd=0.56[39m

Value        |    N | Raw % | Valid % | Cum. %
----------------------------------------------
Managers     |  143 |  4.69 |    6.79 |   6.79
Supervisor   |  188 |  6.17 |    8.93 |  15.72
Non-managers | 1774 | 58.20 |   84.28 | 100.00
<NA>         |  943 | 30.94 |    <NA> |   <NA>
"
