"0","frq(data$a27)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-15.76 sd=129.92[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
 -999 |   8 |  0.26 |    0.26 |   0.26
 -888 |  56 |  1.84 |    1.84 |   2.10
    1 | 851 | 27.92 |   27.92 |  30.02
    2 | 590 | 19.36 |   19.36 |  49.38
    3 | 353 | 11.58 |   11.58 |  60.96
    4 | 358 | 11.75 |   11.75 |  72.70
    5 | 341 | 11.19 |   11.19 |  83.89
    6 | 198 |  6.50 |    6.50 |  90.39
    7 | 154 |  5.05 |    5.05 |  95.44
    8 |  71 |  2.33 |    2.33 |  97.77
    9 |  68 |  2.23 |    2.23 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","data$tamanio_local <- car::recode(data$a27,"
"0","                                  recodes=c(""c(1,2,3)='1-9';"
"0","                                             c(4,5)='10-49';"
"0","                                             c(6,7)='50-199';"
"0","                                             c(8,9)='200 o más'""),"
"0","                                  as.factor = TRUE,"
"0","                                  levels=c('1-9',"
"0","                                           '10-49',"
"0","                                           '50-199',"
"0","                                           '200 o más'))"
"0",""
"0","frq(data$tamanio_local)"
"1","[31mx[39m[34m <categorical>[39m 
[34m# total N=3048 valid N=2984 mean=1.61 sd=0.87[39m

Value     |    N | Raw % | Valid % | Cum. %
-------------------------------------------
1-9       | 1794 | 58.86 |   60.12 |  60.12
10-49     |  699 | 22.93 |   23.42 |  83.55
50-199    |  352 | 11.55 |   11.80 |  95.34
200 o más |  139 |  4.56 |    4.66 | 100.00
<NA>      |   64 |  2.10 |    <NA> |   <NA>
"
