"0","frq(data$c08)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-29.80 sd=184.16[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
 -999 |  65 |  2.13 |    2.13 |   2.13
 -888 |  52 |  1.71 |    1.71 |   3.84
    0 | 110 |  3.61 |    3.61 |   7.45
    1 |  35 |  1.15 |    1.15 |   8.60
    2 |  83 |  2.72 |    2.72 |  11.32
    3 | 155 |  5.09 |    5.09 |  16.40
    4 | 212 |  6.96 |    6.96 |  23.36
    5 | 830 | 27.23 |   27.23 |  50.59
    6 | 216 |  7.09 |    7.09 |  57.68
    7 | 233 |  7.64 |    7.64 |  65.32
    8 | 130 |  4.27 |    4.27 |  69.59
    9 |  54 |  1.77 |    1.77 |  71.36
   10 | 114 |  3.74 |    3.74 |  75.10
   11 |  90 |  2.95 |    2.95 |  78.05
   12 | 669 | 21.95 |   21.95 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","data <- data %>%"
"0","  mutate("
"0","    pol_id = case_when("
"0","      c08 %in% c(0, 1, 2, 3) ~ 1,"
"0","      c08 %in% c(4, 5, 6) ~ 2,"
"0","      c08 %in% c(7, 8, 9, 10) ~ 3,"
"0","      c08 %in% c(11, 12, -888, -999) ~ 4,"
"0","      TRUE ~ NA_real_"
"0","    ),"
"0","    pol_id = factor("
"0","      pol_id, "
"0","      levels = 1:4, "
"0","      labels = c("
"0","        ""Izquierda"", "
"0","        ""Centro"", "
"0","        ""Derecha"", "
"0","        ""No se identifica"""
"0","        ) "
"0","      )"
"0","    ) %>%"
"0","  set_variable_labels(pol_id = ""Identificación política"") "
"0",""
"0","frq(data$pol_id)"
"1","[31mIdentificación política (x)[39m[34m <categorical>[39m 
[34m# total N=3048 valid N=3048 mean=2.62 sd=1.03[39m

Value            |    N | Raw % | Valid % | Cum. %
--------------------------------------------------
Izquierda        |  383 | 12.57 |   12.57 |  12.57
Centro           | 1258 | 41.27 |   41.27 |  53.84
Derecha          |  531 | 17.42 |   17.42 |  71.26
No se identifica |  876 | 28.74 |   28.74 | 100.00
<NA>             |    0 |  0.00 |    <NA> |   <NA>
"
