"0","colSums(is.na(data))"
"1","           id "
"1","          a07 "
"1","     rake_wb2 "
"1","          b19 "
"1","          b21 "
"1","       c04_01 "
"1","       c04_02 "
"1","       c04_03 "
"1","       c04_04 "
"1","       c10_01 "
"1","
"
"1","            0 "
"1","            0 "
"1","            0 "
"1","         1198 "
"1","         2581 "
"1","          189 "
"1","           81 "
"1","           63 "
"1","           76 "
"1","          123 "
"1","
"
"1","       c10_02 "
"1","       c11_01 "
"1","       c11_02 "
"1","       c11_03 "
"1","       c11_04 "
"1","          c08 "
"1","       b06_01 "
"1","       b06_02 "
"1","       b06_03 "
"1","       b06_04 "
"1","
"
"1","           74 "
"1","           74 "
"1","           84 "
"1","           79 "
"1","           74 "
"1","          117 "
"1","            0 "
"1","            0 "
"1","            0 "
"1","            0 "
"1","
"
"1","       b06_05 "
"1","          b11 "
"1","          b12 "
"1","         sexo "
"1","         edad "
"1","          e05 "
"1","          a25 "
"1","          a26 "
"1","          a27 "
"1","   sit_empleo "
"1","
"
"1","            0 "
"1","         1239 "
"1","         2207 "
"1","            0 "
"1","            1 "
"1","           27 "
"1","           65 "
"1","          263 "
"1","           64 "
"1","            0 "
"1","
"
"1","    sindicato "
"1","  af_sindical "
"1","   part_firma "
"1","part_manifest "
"1","  part_huelga "
"1"," part_opinion "
"1","    pol_habla "
"1"," pol_convence "
"1","       pol_id "
"1","
"
"1","         1198 "
"1","         2581 "
"1","          189 "
"1","           81 "
"1","           63 "
"1","           76 "
"1","          123 "
"1","           74 "
"1","          117 "
"1","
"
"0","data <- data %>% "
"0","  rowwise() %>%"
"0","  mutate(autonomia_control = mean(c(b06_01, b06_02, b06_03, b06_04, b06_05))) %>% "
"0","  ungroup()"
"0",""
"0","frq(data$autonomia_control)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=2.68 sd=1.15[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
 1.00 | 296 |  9.71 |    9.71 |   9.71
 1.20 | 109 |  3.58 |    3.58 |  13.29
 1.40 | 124 |  4.07 |    4.07 |  17.36
 1.60 | 157 |  5.15 |    5.15 |  22.51
 1.80 | 152 |  4.99 |    4.99 |  27.49
 2.00 | 234 |  7.68 |    7.68 |  35.17
 2.20 | 172 |  5.64 |    5.64 |  40.81
 2.40 | 181 |  5.94 |    5.94 |  46.75
 2.60 | 204 |  6.69 |    6.69 |  53.44
 2.80 | 214 |  7.02 |    7.02 |  60.47
 3.00 | 265 |  8.69 |    8.69 |  69.16
 3.20 | 134 |  4.40 |    4.40 |  73.56
 3.40 | 111 |  3.64 |    3.64 |  77.20
 3.60 |  80 |  2.62 |    2.62 |  79.82
 3.80 |  72 |  2.36 |    2.36 |  82.19
 4.00 | 180 |  5.91 |    5.91 |  88.09
 4.20 |  32 |  1.05 |    1.05 |  89.14
 4.40 |  22 |  0.72 |    0.72 |  89.86
 4.60 |  30 |  0.98 |    0.98 |  90.85
 4.80 |  37 |  1.21 |    1.21 |  92.06
 5.00 | 242 |  7.94 |    7.94 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","descr(data$autonomia_control)"
"1","
"
"1","[34m## Basic descriptive statistics

[39m"
"1",""
"1"," var"
"1","    type"
"1"," label"
"1","    n"
"1"," NA.prc"
"1"," mean"
"1","   sd"
"1","   se"
"1","  md"
"1"," trimmed"
"1","   range"
"1"," iqr"
"1"," skew"
"1","
"
"1","  dd"
"1"," numeric"
"1","    dd"
"1"," 3048"
"1","      0"
"1"," 2.68"
"1"," 1.15"
"1"," 0.02"
"1"," 2.6"
"1","    2.61"
"1"," 4 (1-5)"
"1"," 1.6"
"1"," 0.43"
"1","
"
